Latitude,Longitude,Birth Date
34.12212,-116.45177,1553662006
43.840813,-113.6506,1524438987
29.89578,-111.191246,1531106500
47.743248,-89.3245,1546092400
43.93053,-84.67393,1518930860
40.963882,-85.15464,1526496877
42.146484,-100.24812,1537337116
33.55577,-107.98877,1519088408
30.289394,-83.79258,1553341728
47.542877,-87.534096,1523003456
33.52149,-96.42345,1546786632
51.6749,-82.47975,1549063989
28.67556,-110.812035,1549506216
37.29391,-121.55977,1556126762
38.486435,-119.64369,1529209626
46.460648,-105.484856,1522638039
48.66589,-84.53564,1518341442
30.395452,-91.90967,1537855734
28.754602,-86.42404,1547877748
30.667305,-97.58403,1519735113
49.4998,-77.53555,1537418506
38.886856,-109.842834,1554201541
36.130913,-96.5686,1519247622
37.83487,-109.71721,1551127881
35.673054,-79.53671,1550434696
34.84742,-79.82997,1555454159
42.64631,-101.70054,1526099991
34.955585,-103.56938,1543909730
32.413784,-122.324455,1529417192
42.267937,-88.28038,1543504951
28.967333,-80.437645,1543795459
38.185516,-106.33607,1553696516
45.51237,-81.30648,1540402119
36.494343,-85.23412,1543292750
35.98535,-119.767845,1547574940
45.99251,-106.57329,1539838371
44.18417,-84.281296,1535077575
40.325718,-95.24774,1556486686
34.567894,-116.84111,1537469904
35.49997,-99.99551,1555253934
39.393486,-83.16321,1547836799
35.2995,-102.95532,1543444343
34.739902,-113.43268,1521337863
28.501188,-112.583725,1550736390
41.29771,-105.21352,1521447442
36.36018,-97.26362,1553635767
51.485794,-114.95141,1544489991
47.883926,-93.807495,1515997983
32.54077,-107.72518,1552020441
42.78383,-84.678795,1529134260
43.970924,-98.60752,1552664757
45.392033,-88.41035,1528502644
52.640347,-77.99393,1550644575
41.379913,-79.11279,1543130500
37.411865,-80.36521,1515226330
35.854584,-103.852646,1531236836
41.648144,-98.17387,1538697962
36.564762,-90.433624,1537295051
30.409847,-112.19005,1550591264
48.40443,-115.72878,1518843145
32.955956,-95.59647,1528600880
50.11955,-95.55241,1544886021
50.490734,-83.23988,1531362263
34.621906,-113.629555,1553001304
52.31951,-87.67789,1520050990
32.973557,-101.458694,1526801930
37.870823,-80.98919,1530443321
50.366512,-108.37744,1523624083
45.22636,-83.10826,1529509968
50.939053,-100.36304,1521310272
44.464886,-115.14956,1527431045
52.84199,-97.59386,1544797866
37.51082,-120.56206,1545866156
33.323586,-81.75152,1528157982
31.435125,-78.49945,1554289035
40.962677,-98.72316,1540305265
36.702644,-92.956894,1555222130
43.11563,-99.87379,1551202298
48.595207,-96.24012,1526993061
45.9145,-117.78941,1516722236
49.30462,-95.51619,1519972984
46.681183,-81.49881,1520429877
34.882767,-106.1512,1545615646
46.93502,-81.727776,1528668438
46.148113,-102.92287,1542080597
40.57326,-76.53462,1545548957
43.87586,-80.60456,1530529650
49.610184,-116.91821,1550497439
47.77189,-105.961235,1541084908
43.27188,-87.61494,1555946560
46.460888,-101.76928,1530587921
49.311695,-87.466545,1540843364
32.293747,-120.79278,1553543234
41.35364,-117.83418,1526112466
44.31728,-109.24445,1536824544
44.63139,-96.83659,1555292953
33.531345,-82.32016,1545308653
28.420216,-96.693924,1544247733
28.847351,-92.39244,1556748062
36.395912,-84.37848,1548119155
44.2262,-110.53184,1555128139
43.48645,-76.13531,1546750822
52.158733,-93.92484,1555000320
34.92393,-113.426865,1556026529
36.52141,-110.36695,1519622892
50.284115,-92.241264,1556488295
30.275194,-79.84145,1542445753
31.872221,-79.25573,1519341161
52.331852,-111.763756,1547027085
36.501156,-83.75995,1527964359
50.74899,-79.27062,1549813658
32.70938,-91.82426,1519390943
33.26563,-86.3771,1525509890
37.483738,-110.62113,1549682221
33.465603,-113.93015,1542377457
44.48963,-82.50057,1517672577
35.54281,-78.33706,1530741902
33.172806,-91.371666,1525490597
39.987312,-108.20313,1542655857
43.531055,-103.78735,1515173679
41.334755,-80.4453,1540942386
36.839607,-87.29049,1540196130
46.560246,-109.50544,1521784461
48.58139,-114.31984,1551771430
51.48933,-101.82292,1519693567
39.866177,-110.37198,1533034130
37.12823,-109.413864,1534976386
35.876644,-117.50354,1543976764
39.79365,-100.83555,1553634250
36.31953,-88.2582,1552250849
45.270763,-82.41023,1518172272
48.96198,-85.61308,1546029207
37.21145,-99.62158,1537015803
32.748276,-110.856834,1529078628
34.12185,-77.5842,1527557124
39.14828,-76.94295,1527063430
30.780977,-77.22663,1531834370
41.149387,-114.8305,1550289510
47.237778,-98.88548,1537844885
48.235115,-81.279915,1518425538
51.943623,-89.36459,1549622919
31.293892,-82.90185,1539126800
32.664803,-112.22137,1554227624
37.730873,-94.80219,1545444350
28.479187,-76.17172,1516781275
44.863747,-82.30489,1544857170
31.367104,-79.64551,1526470227
47.32719,-101.35994,1536796394
32.13956,-79.35577,1531571087
48.94252,-100.9858,1555921167
36.8168,-114.871376,1533848858
50.20026,-117.37782,1540704231
46.25131,-100.99714,1549982145
35.67932,-119.99592,1537213989
40.71509,-114.43865,1532425337
35.18572,-114.34754,1552657251
47.460266,-79.28692,1547074126
38.870327,-86.76533,1522934906
41.665516,-103.94185,1556280959
51.77802,-113.91943,1531298229
38.496635,-122.101204,1554291337
34.58092,-99.151215,1546473251
52.848343,-111.463646,1547454451
41.80767,-115.66233,1518279634
31.67495,-84.32196,1526423174
49.94908,-76.42303,1555551919
49.39886,-96.21079,1528710933
31.941631,-116.170876,1537679694
52.13581,-118.15738,1547417331
33.735157,-118.14045,1556103569
42.52205,-109.48939,1529087394
42.74365,-78.861015,1551876816
31.944942,-107.5919,1525907459
40.285713,-111.81698,1545050123
44.77393,-77.128746,1524171477
48.72169,-107.896454,1553143981
29.17117,-105.60046,1517453704
28.388245,-90.62769,1520724822
37.651405,-82.54558,1529329863
39.69007,-103.24497,1533455205
33.36046,-98.43784,1537818621
44.57785,-122.302795,1553295151
49.437492,-100.91333,1555545716
50.323536,-109.63071,1521322716
38.51502,-80.262314,1520803356
36.580193,-101.584274,1550583100
34.4737,-79.94756,1554401337
38.580467,-105.53835,1532480303
42.38738,-104.65884,1552526322
30.9139,-115.56808,1539013885
48.350822,-95.95546,1522377564
52.34602,-108.62365,1532583671
44.847794,-105.68254,1536797549
35.982426,-105.68454,1516793423
50.1519,-76.984276,1551957066
41.22453,-101.85744,1526130970
52.42693,-119.831184,1548850575
47.136417,-81.47197,1528303673
38.79061,-78.63056,1520334615
45.531757,-101.124344,1531918637
42.361336,-84.67366,1528916578
42.217438,-76.30745,1516143642
34.878704,-106.35401,1546401926
51.301834,-97.88671,1555857735
52.960163,-83.33262,1521968487
28.12758,-98.80817,1556784843
33.19361,-91.90258,1537784772
45.730587,-102.57166,1517997023
32.27176,-98.267166,1530731084
40.80937,-109.253296,1518505966
45.557167,-88.69033,1522349682
33.931557,-104.910934,1524301575
40.108036,-81.34582,1526099034
36.99717,-101.91966,1525165593
40.509937,-88.64174,1529450208
47.26039,-78.260574,1539707937
52.340977,-94.91001,1553331912
43.680885,-84.3838,1549139901
47.92675,-79.352745,1519337776
43.60288,-107.78051,1547385150
43.938187,-101.73111,1522782287
30.1047,-98.15471,1543989039
46.643784,-90.98694,1529403966
39.237923,-110.32225,1534690550
49.706146,-80.68463,1552751226
35.928288,-94.825066,1540782264
52.309406,-97.90964,1528549946
36.770954,-76.39785,1533065314
49.41244,-84.23193,1554182169
48.763847,-103.65789,1530205145
46.447315,-99.50144,1534686830
40.428314,-88.27671,1525481366
31.477558,-80.42344,1536156563
35.95243,-119.40589,1536260502
50.91862,-104.72117,1539758786
44.2684,-82.521065,1517256123
44.88783,-101.70073,1515916438
46.845665,-114.30241,1539999780
52.878704,-122.39492,1556405210
31.4134,-106.98591,1538879657
52.281837,-113.63855,1551732300
47.155834,-102.20896,1514936974
41.97517,-97.26695,1516897656
31.409704,-92.30614,1545296450
47.17008,-114.5285,1519112875
28.794216,-110.85265,1520843618
36.312283,-77.92798,1534825091
37.175606,-85.8778,1533864395
35.23885,-103.910225,1555706632
41.9588,-117.9868,1518802394
30.101377,-112.41265,1551339427
46.19956,-92.792114,1541829156
29.562984,-120.58665,1525011080
28.914907,-88.81081,1554120005
31.623707,-79.69814,1525289064
41.56124,-80.32511,1541542855
48.292927,-94.104385,1533065973
52.679592,-101.102234,1535518675
40.31864,-112.79251,1556600262
35.966988,-86.4168,1550614686
49.21911,-76.233406,1548807978
51.391666,-105.36993,1550296672
48.395123,-101.82838,1540726783
40.334435,-106.94262,1535016189
28.73532,-93.31728,1535053579
42.289597,-83.92949,1535157945
31.341913,-100.11353,1549031261
43.471447,-121.48173,1555741568
37.15725,-116.32276,1554327251
28.472338,-107.56648,1532953131
41.823757,-90.3521,1534119257
37.310818,-117.35612,1515688478
36.789272,-99.96949,1528737515
31.26498,-89.17071,1556011690
28.159637,-91.86514,1538221149
37.39685,-88.15988,1530556396
30.356153,-100.65676,1520756212
42.23302,-103.98405,1542583229
46.75996,-109.859566,1527419074
31.752827,-102.82514,1516721293
30.306482,-80.62438,1535017984
51.70431,-119.69686,1547446567
37.203876,-109.51481,1515586742
43.792324,-80.2124,1530863861
52.23433,-100.285774,1553196579
47.141994,-87.47003,1523708625
48.710915,-86.78051,1556421502
44.71747,-97.64745,1535046494
45.60687,-101.17706,1523162689
41.32708,-116.40397,1549945652
34.68233,-84.76027,1527632404
36.170273,-83.590195,1536711938
33.876923,-90.707855,1529958948
35.134403,-105.78906,1519488964
33.379265,-87.18109,1534562668
43.695534,-121.492355,1516253815
37.89818,-85.75923,1515632173
40.60654,-115.48775,1540879095
41.83029,-121.83047,1521970425
52.289265,-105.60823,1531356298
48.72678,-111.9004,1521734212
50.28869,-114.37181,1522857459
29.35484,-84.99285,1529242887
29.20825,-85.174576,1542242195
48.53283,-106.408455,1535933005
52.889584,-99.15212,1522727989
41.98885,-106.8431,1518537860
31.88907,-109.637955,1522586263
52.93967,-117.59792,1515528184
46.287533,-83.55023,1531111230
35.95603,-106.56078,1555660031
52.528595,-77.985916,1520766748
34.79232,-102.96669,1547299285
44.86916,-84.64508,1544637050
37.7693,-110.56072,1552401133
31.624365,-113.56847,1522870533
49.145523,-80.14117,1550328546
52.982246,-86.149216,1530018601
46.15425,-121.723816,1538679780
32.42049,-104.83386,1537401902
49.34376,-85.20978,1533486915
47.155975,-100.39338,1524025071
45.665234,-122.96019,1552966959
37.1177,-119.1871,1541425405
51.665836,-99.97091,1533718727
44.34403,-100.88403,1549576300
42.980366,-99.42923,1553365615
41.43868,-105.49239,1544728250
37.12444,-106.15965,1540207586
40.54194,-115.17308,1543092309
31.87042,-98.85197,1537588887
49.59613,-118.686874,1552603549
40.20542,-105.35384,1530172396
33.1359,-122.66541,1518724676
35.826,-103.809204,1532601954
34.20233,-96.8344,1533157504
38.35935,-121.54979,1548162358
35.224426,-80.21808,1543779428
30.6926,-76.63728,1556742130
33.44336,-113.3557,1534428177
51.78106,-114.69259,1519783010
48.281525,-86.88254,1536089593
45.595436,-89.23829,1553811051
33.806877,-82.60129,1540708482
51.97188,-84.42418,1531929227
38.448547,-102.70735,1531961216
42.638676,-122.874054,1529209737
39.66383,-121.816505,1549851610
37.831295,-118.638115,1529919792
28.938213,-119.27584,1543814577
44.476143,-99.585304,1527164065
31.142908,-112.82529,1529544396
49.7108,-119.629295,1544477566
43.53655,-76.8969,1533032993
50.90487,-88.52409,1538928180
34.760433,-104.81697,1549135106
37.701797,-115.302635,1544806460
44.30498,-76.6849,1516594216
36.824894,-82.65394,1549298797
39.17805,-89.51867,1549693909
36.796127,-91.88386,1517074544
42.47421,-80.99729,1529579419
33.808,-92.65119,1538439069
48.943974,-116.1815,1524365916
30.280067,-99.39809,1524211087
47.860455,-86.3822,1546555927
46.6105,-115.22423,1552435917
44.48093,-111.20146,1526790078
50.631176,-109.3607,1532623459
39.575127,-83.80978,1537619387
42.797974,-113.38733,1523997218
34.962315,-87.46708,1526521413
33.990334,-113.11101,1524539734
35.751503,-99.3868,1539497840
40.95149,-77.62366,1546079982
29.299303,-120.332535,1547142032
36.4325,-111.87647,1523329308
28.28255,-92.66162,1526082055
48.96515,-91.94145,1517737681
38.328842,-114.97644,1545276933
44.2596,-76.42567,1555668349
34.614506,-98.640274,1528196831
34.627518,-115.6255,1520341839
31.961817,-91.19779,1554314209
46.668922,-82.657166,1541606497
44.22658,-92.28212,1539214945
39.2059,-122.96452,1541426667
40.545322,-114.34613,1527236910
38.390457,-113.483246,1540727444
52.4459,-107.20252,1534446154
50.38623,-93.250175,1525651298
31.717049,-80.35984,1521333168
37.13315,-88.705795,1541496857
38.18178,-80.82979,1525185668
34.9185,-93.72685,1524720131
51.588364,-82.97632,1527945403
40.37172,-112.889725,1528294572
46.70676,-106.97335,1530744849
31.135376,-98.62659,1529697644
44.478954,-105.11831,1547379460
28.617928,-104.8683,1526697776
