Latitude,Longitude,Birth Date
36.793446,-91.54655,1541563376
36.738583,-117.86977,1531906562
44.29026,-113.200035,1527393162
35.9303,-109.23767,1527215580
35.12041,-111.62524,1548836021
39.827084,-80.34657,1534255427
30.888186,-111.14255,1527113246
37.60561,-80.11478,1554970465
44.43982,-89.27809,1553754414
38.437733,-105.564735,1534905570
51.99746,-113.18561,1544497469
44.839844,-76.33139,1521399030
41.49273,-82.66793,1526638317
29.249966,-76.28316,1526762513
38.412426,-98.55439,1524398977
30.616217,-91.81395,1518290779
40.498554,-98.352875,1525584939
36.292168,-90.43701,1541754040
46.716667,-103.16115,1517145948
41.48471,-85.34104,1556090284
41.782356,-77.317474,1530459253
43.785976,-94.90022,1519213413
47.855125,-103.14763,1542031486
40.57798,-81.91181,1516107292
30.76018,-84.56345,1535526372
30.664824,-84.46298,1547827090
37.90484,-107.50394,1533395505
34.968918,-78.30045,1516776393
32.66035,-110.716095,1544303623
38.521374,-110.26148,1551562420
39.73861,-81.88941,1531071586
44.747158,-84.407166,1535399133
46.618797,-76.650536,1517544191
48.809265,-88.648575,1539087456
29.285988,-91.567055,1550116445
28.247438,-108.98181,1549794085
29.53827,-88.12492,1552872839
46.29349,-112.76547,1539852985
47.4647,-102.785385,1549534581
44.118324,-79.4054,1541129226
49.865513,-116.58569,1522849549
52.188095,-102.31522,1517805269
49.28833,-87.75614,1554074111
50.94403,-79.52902,1546629838
41.184155,-79.49971,1527959682
31.746931,-85.996155,1556084910
44.126648,-83.94762,1519256698
36.275356,-120.50274,1524304290
51.826214,-77.12596,1528651945
52.18167,-92.643845,1552299845
52.553535,-111.38273,1523274861
37.481907,-104.130554,1518710563
29.275326,-90.45938,1538329199
48.37021,-87.77327,1517869233
45.9443,-110.68556,1555172748
41.91232,-112.58938,1548937012
49.660145,-93.235535,1525257303
37.34244,-89.54329,1553918086
50.66377,-107.14039,1551744568
43.982193,-79.20521,1521809301
30.71144,-88.75491,1549502673
51.137253,-77.9831,1523446145
35.281277,-81.90373,1528523202
39.58186,-107.2942,1521865793
39.36131,-76.41214,1516349062
37.452415,-107.7004,1538057649
34.64811,-113.38101,1540762988
47.697376,-105.75402,1541283942
39.474728,-83.302956,1534644690
33.13725,-83.52553,1523576928
41.781326,-115.91315,1543226220
45.838684,-76.40764,1551759903
41.60521,-99.550835,1515702382
42.40975,-120.54706,1547209919
33.4691,-81.120544,1535247405
42.720505,-118.92903,1531141740
51.743893,-118.88815,1521997576
29.779778,-102.52363,1550790192
37.81137,-104.52628,1519765715
50.17869,-78.881,1556219281
42.229446,-76.679756,1539447634
34.559643,-91.490585,1543790702
28.769642,-86.23932,1534389531
49.573215,-108.19105,1538574733
39.70428,-88.62463,1529895796
44.992786,-94.36984,1531166520
29.68176,-109.85903,1523499868
32.178177,-104.16944,1535996753
48.88465,-87.36336,1521437918
35.558243,-120.33299,1532148763
38.977184,-93.72456,1524923182
38.616077,-116.411934,1522722305
40.385445,-113.626205,1527176061
38.537876,-94.983505,1536975742
29.51359,-100.53318,1521082822
52.626034,-96.60913,1537105960
50.523827,-119.14766,1538212489
38.424664,-84.40595,1515701383
47.363693,-97.744354,1555761498
30.354671,-93.71729,1535934484
47.862663,-87.8396,1531120217
35.332977,-82.95942,1546470636
51.401424,-90.77928,1554287270
48.606705,-86.453,1532365458
36.839214,-105.945816,1523394484
35.920383,-118.202896,1546953845
43.351192,-89.52601,1536388620
33.44334,-88.926155,1523283907
28.15292,-84.755844,1534216964
34.479645,-98.101204,1518502380
32.476334,-118.44122,1548734385
34.95875,-105.17475,1525036956
36.432583,-79.37785,1527829577
28.391186,-111.70831,1547980839
41.530857,-85.444534,1542591274
46.33752,-114.97103,1520415612
38.804447,-101.13868,1537681030
51.59161,-114.588684,1525066349
46.11495,-88.459,1530451122
42.25765,-79.14709,1549161671
51.23268,-94.1947,1526580348
43.61912,-93.153404,1545642086
43.854492,-94.27168,1534254902
45.77614,-114.75431,1531053345
49.203968,-94.45845,1525375793
32.21826,-95.458595,1536935486
46.68878,-118.7806,1527419663
39.468678,-122.19618,1547254661
52.81618,-86.80757,1542213612
34.539177,-105.27977,1524755704
40.188614,-91.46217,1528185131
40.872433,-94.43178,1532467811
40.38503,-105.500336,1547375392
41.24418,-82.45148,1528985712
50.682934,-109.44367,1528764745
46.52145,-90.27627,1554247512
50.70061,-104.25019,1533977186
48.903477,-114.85182,1530626729
47.27581,-104.83196,1545258910
45.983105,-83.19298,1523493064
50.549114,-97.741615,1515941657
52.902946,-121.10787,1540162582
43.367268,-89.52658,1522341784
43.950623,-94.68253,1547155416
44.283337,-89.41344,1556332881
44.95989,-90.44467,1551235845
34.31502,-81.6363,1543471134
50.280964,-98.15147,1537767047
41.98629,-84.12607,1544571372
33.94683,-114.12742,1521810470
47.39572,-116.84796,1527383538
36.8289,-77.951195,1521769707
41.146214,-88.664474,1526784564
44.744358,-115.89694,1524215225
46.67073,-91.95641,1539586516
51.68193,-91.62418,1530494440
42.71748,-77.78043,1519381297
31.897352,-111.815346,1527893079
35.67831,-78.47586,1551424100
43.969265,-107.79258,1518075499
47.93719,-100.98742,1547271603
29.156279,-81.52098,1525542935
50.591507,-114.1993,1552521411
38.66526,-106.58629,1539082726
49.485043,-114.655655,1522622924
40.117313,-101.72893,1551369025
32.413624,-94.23251,1530647863
32.257965,-111.9272,1531424102
47.91275,-116.9888,1527882206
36.368504,-116.601204,1524636081
44.44378,-116.66631,1536183593
43.49502,-118.71287,1542180655
52.614845,-87.83504,1531927660
33.286324,-76.37339,1523975490
37.45211,-119.56706,1525524460
38.954136,-95.36368,1529580183
41.778187,-101.40673,1543171535
