Latitude,Longitude,Birth Date
47.81786,-99.58831,1544794676
36.489086,-116.368645,1526168848
34.501034,-84.18228,1535842999
44.380344,-80.91621,1539688623
52.976185,-122.54643,1545835286
51.697773,-103.21406,1532304245
48.4795,-81.45292,1543002448
40.351353,-80.777405,1528323689
28.724625,-98.925476,1524971821
33.333626,-102.57442,1556033929
35.484097,-80.48874,1536549878
49.313984,-97.41716,1539337455
51.31204,-80.225426,1546826280
50.402378,-112.850006,1516104205
30.451283,-109.68,1522137569
48.675175,-122.977005,1541473509
31.438265,-116.89398,1523925863
40.55499,-89.776695,1522593301
45.36435,-79.80337,1524874489
35.911434,-116.40934,1522320909
46.39861,-111.61166,1543068159
35.43814,-103.54378,1553676737
41.709667,-117.87671,1529802344
30.249798,-116.355835,1531349037
44.462345,-90.29634,1530328537
28.432077,-120.5635,1547823321
48.323227,-92.82042,1533507432
37.91118,-118.59754,1545561596
37.48419,-99.368774,1548777622
33.65594,-112.55913,1516235366
32.173878,-85.53022,1548547513
28.928665,-119.86616,1552326956
32.2519,-86.79211,1541343728
29.641268,-109.92602,1526659755
38.208885,-90.51123,1548338193
32.94293,-122.17032,1516691090
42.79622,-117.747025,1533353663
41.54168,-92.703705,1536600291
51.4808,-93.1435,1531389263
37.275288,-96.47727,1527346353
29.462599,-122.48144,1526558071
32.749977,-95.58567,1515883093
52.296814,-93.43998,1529066190
48.48617,-91.304276,1546175750
45.231594,-83.209564,1517756234
29.31819,-85.65058,1531783827
31.975492,-109.17502,1528729138
31.350504,-91.73944,1545242349
50.515984,-80.55386,1536333743
28.610874,-98.61185,1518549137
36.458183,-112.21582,1531386338
39.81802,-116.97393,1527892369
47.299976,-118.93298,1520384863
28.560762,-101.985756,1528316673
40.70003,-114.76535,1533691218
52.4198,-96.11841,1526790321
48.85896,-114.46316,1555603095
33.801926,-118.94582,1535965964
30.663393,-105.10406,1553414683
49.392574,-80.231926,1530798606
45.98944,-90.42773,1531852959
40.88054,-82.105865,1544065132
42.307117,-84.245865,1548184362
49.20519,-117.98751,1544943570
52.629055,-100.68639,1556486021
37.477947,-96.85089,1533602341
36.943188,-114.15723,1544965201
51.3379,-94.16437,1532335675
37.539707,-109.94473,1554805926
30.95369,-111.50996,1515747491
42.33328,-80.80677,1547254653
49.392296,-106.6516,1525769638
31.18123,-82.10696,1530424875
38.36157,-83.59728,1516053037
50.842,-104.952,1549878309
37.41598,-116.990166,1530768088
34.34235,-78.2731,1551121035
41.69019,-83.57713,1526146311
44.421803,-122.51283,1526572764
39.337585,-114.16991,1535712742
50.233498,-111.3523,1529304658
44.8433,-121.19505,1544678118
40.838043,-119.86242,1530033571
36.906982,-110.85228,1549914885
30.305466,-116.5863,1536101534
47.421753,-89.712494,1556310253
30.187185,-76.301,1524480381
41.277153,-121.2796,1526841452
45.132607,-113.399635,1534752770
44.17524,-81.328445,1520330661
47.32731,-102.215515,1547094816
39.408447,-80.94379,1543203558
45.142025,-76.48423,1532230824
31.43715,-91.927216,1540758522
40.62005,-77.9882,1517942596
46.65295,-119.673706,1555252916
51.10624,-82.61856,1527618647
38.20431,-93.93413,1542410386
32.87932,-88.97871,1527436028
34.609356,-78.62474,1550294847
51.48163,-115.181114,1545886383
36.16617,-98.37709,1555324968
34.247787,-76.8108,1526418408
41.453922,-79.65599,1552004132
39.8854,-83.90435,1538289751
31.46863,-93.14231,1550438117
28.900003,-94.178276,1517815844
44.50272,-114.17367,1542589698
48.52941,-100.65457,1531421830
42.741287,-104.39745,1532214061
34.149837,-99.25359,1524757446
45.839195,-114.83681,1522297652
37.63158,-95.10669,1537586838
39.792744,-98.12183,1523837589
52.18612,-95.1284,1515507872
44.757175,-122.60108,1536357973
48.8553,-114.138885,1548743540
