Latitude,Longitude,Birth Date
41.116383,-120.373695,1549789462
44.8205,-94.40719,1550490960
40.23573,-95.71176,1547230338
28.73886,-82.69549,1517476463
40.450836,-103.27772,1533345462
43.63099,-89.79593,1551415195
41.774162,-79.74931,1555770745
31.577347,-89.53143,1531937649
45.587975,-92.357445,1530871767
32.17499,-116.635056,1539834542
44.47344,-117.97676,1529250503
46.551636,-77.856544,1536876157
31.47851,-79.99507,1552903183
31.19932,-98.1625,1552229209
37.360497,-85.440926,1549941443
47.741264,-117.95137,1523263364
36.85143,-105.82306,1548727288
32.894444,-118.99796,1533009863
37.42896,-79.89334,1533342484
37.76304,-93.30397,1531550899
38.359325,-83.90382,1538890708
28.136421,-109.52202,1552708603
42.175663,-108.41336,1530444597
32.411335,-115.82267,1549748092
48.69574,-101.71056,1553998461
39.55128,-115.46094,1516419240
42.88936,-110.700676,1555418391
33.741005,-108.468834,1530590324
37.265583,-106.61537,1544541400
46.96785,-122.47592,1533767555
45.53858,-80.76843,1544398912
49.97604,-102.970695,1521007573
46.76111,-110.93567,1521420114
49.68709,-103.25742,1535226241
28.100039,-104.79987,1521996610
52.55835,-77.2177,1531751900
46.474087,-84.562515,1551714318
28.482904,-119.15555,1553260580
34.568085,-78.12941,1531872344
50.772007,-84.61264,1520668286
51.175102,-99.30564,1517871158
34.143887,-116.905594,1541739233
39.53162,-87.587364,1546588905
44.807014,-100.40399,1528847716
35.849133,-95.969505,1527892436
43.56519,-82.40594,1552101203
45.973114,-110.8391,1523962746
40.738033,-91.60198,1534279669
44.369617,-93.25507,1552640910
30.872868,-90.63274,1531877608
33.97354,-81.487335,1534696433
38.6604,-118.95312,1522408048
46.642445,-85.551125,1524175585
32.18088,-121.30141,1536882748
51.482204,-95.72785,1545379461
31.747198,-116.67341,1546327731
44.828655,-113.51408,1554150773
47.651146,-113.87417,1548147488
43.927704,-110.77884,1535150498
51.324203,-99.79042,1523221309
44.53304,-103.66491,1546986015
47.145084,-103.356575,1520514518
35.75478,-107.93319,1548092792
49.166862,-82.73394,1517446988
41.77375,-85.38174,1543666292
40.53388,-116.49083,1551068539
44.746906,-111.28735,1520855940
36.186226,-97.6889,1523935364
33.239098,-97.99107,1519438986
41.692192,-118.61995,1541749985
47.620296,-87.30923,1546102711
43.98274,-97.35652,1515014541
32.728397,-83.74362,1548572233
46.193375,-92.91336,1546297176
33.71128,-107.94644,1556077987
36.277138,-117.47436,1517318296
44.690292,-108.50092,1524081135
42.32666,-121.6369,1542424776
34.38222,-87.84436,1529154277
45.231747,-119.86512,1547635293
28.109528,-111.54049,1543423875
44.310017,-98.473755,1531499359
38.379444,-91.11508,1518805133
30.17425,-101.66074,1548560803
49.442368,-100.149765,1526314767
35.37833,-121.99134,1546317537
44.43443,-95.47621,1523843401
32.797104,-96.16748,1539265084
37.30026,-91.55829,1540931489
35.690624,-76.95711,1530520351
29.286015,-97.48898,1538919217
49.153866,-88.69539,1533867052
39.45427,-113.6903,1517502300
48.111824,-85.85172,1517790280
35.91543,-86.67017,1528094219
32.98951,-91.48881,1522487751
45.407524,-111.4728,1522631895
39.577686,-80.65267,1543695766
28.777332,-98.88133,1555691903
40.989918,-113.168144,1548545140
29.20124,-93.88026,1543653624
33.767815,-96.37068,1531820679
36.9694,-113.107895,1522090518
42.33567,-96.83018,1549438065
35.11483,-105.1467,1552843370
30.756975,-89.46069,1536442505
39.98147,-82.57344,1545051244
43.647587,-91.476814,1547253300
32.384827,-97.744934,1542638235
35.33641,-108.9552,1551043120
38.302113,-95.48201,1532831605
34.227882,-81.741974,1519564266
39.510128,-114.272,1542821489
33.42964,-109.8544,1526165191
31.104698,-84.37551,1556438764
41.45519,-94.96499,1527590720
28.630836,-86.38064,1530477739
42.372066,-82.8571,1531404640
49.168976,-91.56255,1551258967
33.345608,-77.63784,1544814812
30.214085,-80.66139,1540948436
42.79411,-93.89311,1543360490
49.416046,-109.84435,1553691479
36.968548,-77.430466,1533404710
29.435202,-117.906784,1515001731
50.155987,-122.97849,1550864126
35.73721,-94.741936,1529486541
51.56739,-111.673096,1534454824
39.65821,-89.96068,1540258543
38.959667,-103.11418,1519721973
31.583378,-114.29126,1526068647
41.677162,-79.23032,1556025551
33.601727,-112.60623,1546007310
41.14519,-83.83508,1549337242
40.81286,-112.277275,1544606728
37.438175,-87.76993,1531033517
50.789,-77.507645,1543085933
51.880722,-121.679596,1537284503
38.69379,-76.79462,1546163638
49.134792,-79.582054,1546141180
30.624146,-119.631836,1531089034
46.342735,-105.46712,1547683118
44.35502,-117.96933,1539400701
36.12534,-110.831856,1554262401
31.66155,-86.40321,1548419502
41.910023,-79.88054,1546632806
40.183407,-115.61736,1552877185
31.897182,-96.703575,1545014762
48.947456,-89.63386,1549316936
32.151733,-84.38637,1543404287
34.74821,-101.81551,1515549827
37.66164,-112.54343,1536849877
30.964773,-91.255356,1544033315
38.925957,-100.49452,1556755620
40.53859,-82.25757,1537102537
47.282913,-93.81108,1541806895
50.30537,-76.932365,1552598120
35.88105,-82.76815,1555320956
38.515144,-80.171196,1540765777
52.600376,-80.33589,1554880533
50.27821,-91.53313,1534486063
50.815605,-79.32998,1529769981
47.736343,-82.41879,1550309999
40.206615,-96.187515,1548371034
49.819054,-117.57651,1518679775
34.764523,-114.84967,1530785405
43.907894,-93.91275,1532680577
46.56545,-88.59468,1536509765
48.99404,-99.873764,1543464357
42.341194,-110.32758,1519062886
34.873764,-120.58599,1544394677
50.598976,-114.768394,1520277814
40.547943,-114.79979,1549214130
43.643726,-119.51673,1523946181
28.157616,-86.537674,1529437010
48.535934,-93.89746,1534835973
30.70007,-112.356636,1524333582
49.905952,-76.98698,1536252767
45.502815,-88.822426,1519360802
43.23172,-90.487434,1545117318
39.63798,-84.326744,1521299929
37.58591,-117.16854,1529810369
52.994015,-83.86997,1520550463
37.32183,-122.76284,1544380973
46.865894,-94.29481,1554945346
32.69033,-106.73027,1528235025
37.145874,-104.98552,1525574843
42.594032,-114.409546,1534345322
30.524536,-98.96938,1524660671
52.32751,-100.176636,1519515526
45.151615,-103.1764,1548979819
46.909428,-114.962906,1539154161
44.868122,-89.99255,1526305387
28.181688,-91.63641,1535892465
29.611263,-95.86233,1529961612
40.402615,-110.445816,1526999512
42.31968,-118.571686,1531187006
51.4699,-113.820465,1524238998
52.84655,-88.164,1535750966
30.314117,-100.294716,1522112445
30.143454,-102.52802,1545292679
46.56612,-103.89494,1519080123
39.785885,-91.202065,1536583551
40.92516,-111.920395,1527434532
37.497437,-97.279015,1545984901
49.20829,-113.784004,1518406331
38.126762,-90.12747,1541178246
47.20464,-114.70504,1539589913
46.63868,-107.64136,1519745188
50.814266,-106.81033,1522866391
29.11382,-97.434845,1550097761
50.620937,-97.344215,1539177496
41.305843,-118.945305,1536801524
44.811535,-100.95366,1534868617
30.781347,-94.59786,1529224545
33.529297,-109.88479,1540676711
44.211693,-117.51108,1553277764
33.551758,-88.63888,1531320662
28.79009,-85.789925,1534668673
44.58949,-118.48697,1520040988
36.88306,-83.1686,1555499196
34.415947,-110.54877,1546560480
43.7723,-113.948204,1543606351
42.16956,-111.65047,1539815968
29.238554,-121.54525,1525069912
49.25584,-114.40599,1525763573
33.276546,-109.26596,1549564082
37.333385,-92.72774,1521059886
31.760862,-120.67426,1556101185
40.280735,-85.3046,1527985287
31.554754,-85.59452,1532759066
51.793285,-95.367836,1535140346
33.37951,-95.27011,1540614662
35.688488,-81.88857,1517830041
33.388657,-84.13146,1524459366
31.661629,-98.25857,1542377354
38.61498,-104.4574,1528470617
34.59734,-100.97844,1552217394
40.3681,-113.71032,1546597487
32.705482,-96.45326,1524744740
49.63124,-89.893,1538438149
50.83737,-86.71841,1523067857
43.16389,-89.18999,1546291859
29.56473,-84.18403,1530751268
28.702019,-84.916336,1520469932
43.51831,-115.62754,1516202940
29.85379,-82.803825,1527025916
42.642483,-105.92582,1527332935
41.788452,-96.559784,1538735069
50.7982,-91.21908,1519475799
39.586285,-78.60184,1541562511
28.357864,-93.869316,1516466440
32.90467,-95.4131,1551544915
47.599453,-82.6916,1518700781
29.324219,-102.92455,1546151633
37.54559,-98.854225,1544854790
40.71653,-112.32371,1541924042
39.470474,-83.758224,1554276654
44.934315,-96.887955,1553249461
51.652966,-80.50262,1528575264
30.45365,-85.86209,1529558875
37.250114,-96.69335,1528536630
44.155285,-96.58908,1556711169
36.58452,-90.7416,1553704094
51.773983,-76.3183,1554039351
51.56241,-121.52333,1546327684
47.59959,-110.5423,1543938783
51.542187,-104.38297,1521337262
33.86996,-79.81458,1539633153
31.156244,-110.78608,1536748655
28.552588,-76.92432,1556349312
43.82168,-91.736206,1544019303
51.15744,-98.946236,1545004452
31.715483,-94.881134,1546819217
36.936783,-111.98926,1550973131
47.36569,-98.7737,1525258125
50.909267,-118.42822,1523916532
30.179422,-102.50533,1544083391
52.96221,-119.20923,1528745956
34.57417,-119.58749,1553598545
33.35353,-120.389786,1542806914
52.570564,-116.11947,1525146102
47.30496,-88.58445,1548554680
33.36943,-101.59567,1529565715
43.298134,-112.830894,1553091128
30.809242,-92.15732,1533586867
43.38735,-96.84979,1553867334
43.40264,-112.40135,1549903015
48.843575,-78.82058,1544489556
34.11963,-79.484535,1546427743
33.96682,-79.942055,1520713000
41.649734,-82.168976,1515186194
29.471495,-98.983955,1543046175
43.567616,-87.15994,1536548389
49.19593,-79.92422,1550561440
30.35286,-103.16903,1517933071
38.46939,-120.285904,1536917101
52.91248,-99.72147,1517430049
48.770336,-115.22199,1546151838
40.694794,-116.648,1522884274
50.747498,-88.76697,1555134128
32.990017,-108.11622,1541115702
46.435192,-92.93593,1543608366
35.949066,-112.58168,1523431783
50.754944,-79.4804,1546199926
29.370447,-91.313324,1532602908
52.599922,-100.52886,1555324223
29.943,-87.53314,1521838968
32.521545,-81.5681,1516671682
48.679577,-113.48445,1556391476
39.859985,-100.6725,1545604398
31.442022,-81.597,1523256329
48.699585,-114.71476,1517330919
37.78302,-79.64058,1522925657
48.188564,-105.25617,1518734898
42.83283,-91.4822,1555063265
28.44654,-97.45284,1542220287
28.294302,-119.65797,1534801077
41.63295,-82.84661,1515081505
32.46202,-103.4889,1530240711
39.86462,-91.415276,1520408170
34.598705,-102.58642,1520461229
46.391495,-79.60206,1525575681
32.88653,-85.101105,1529057191
49.97707,-104.837906,1520748995
40.419483,-108.19632,1545859225
34.606487,-106.27294,1548564906
40.797825,-95.17864,1533103184
37.758213,-114.66493,1548560541
31.50166,-114.381004,1523369044
39.258377,-96.98272,1523955990
50.67721,-96.12254,1553315354
35.725437,-92.36644,1536012956
35.303432,-118.402794,1527836107
48.174385,-84.70026,1542263435
31.338053,-101.56625,1517709961
50.643974,-104.87938,1539337486
48.57627,-115.58414,1544262741
46.973278,-103.43122,1543036001
39.892647,-94.32608,1552680808
30.703575,-100.57813,1528141001
31.443872,-113.80001,1552222656
35.61524,-106.602715,1528434701
50.295483,-103.87426,1554114259
46.958866,-114.24918,1537174431
49.602825,-85.99777,1524487876
37.657513,-80.75545,1524546255
41.30777,-103.40155,1531112022
30.288424,-109.41637,1533861757
40.52694,-119.41329,1540421654
33.157337,-83.700966,1547951063
48.31833,-113.50457,1520721227
42.65986,-91.66285,1523394881
47.226997,-105.11289,1516305723
33.836838,-122.86628,1549695801
37.23291,-108.11988,1550339246
28.828873,-78.62502,1536425176
42.95788,-88.53628,1547112622
51.88321,-116.79018,1546889101
31.298063,-102.20078,1517204351
52.385452,-86.269806,1545241738
50.526985,-83.50232,1525923695
38.190845,-107.19387,1548257954
48.877167,-98.328995,1553414765
41.41633,-101.67383,1550009373
45.68728,-117.2076,1525477902
44.91585,-82.59342,1531046147
30.991646,-108.59989,1555424732
38.136055,-96.69401,1549231455
37.84516,-78.897995,1533989449
49.10742,-79.97781,1519056641
48.6412,-84.23444,1544774385
40.950592,-76.55266,1531294689
29.694963,-98.60689,1520984876
46.276505,-108.59857,1545278735
30.59523,-112.64146,1537779858
33.805172,-91.56203,1534421058
31.961292,-83.40138,1537313370
48.752693,-92.90667,1518434533
32.351513,-91.97301,1530859831
46.18482,-101.45684,1555001412
33.145515,-111.5998,1554234483
37.14505,-78.26139,1553056578
39.225338,-118.22023,1531789198
49.656116,-121.57744,1535213021
42.248405,-93.73734,1534799974
38.176723,-93.27275,1521120595
43.858524,-85.30411,1555101037
48.791878,-109.88735,1518437099
40.4969,-76.21728,1530016849
49.26821,-89.2189,1540937066
40.350372,-109.86204,1550254641
52.323467,-92.82149,1535757156
47.342766,-97.49805,1544295572
43.33203,-76.16811,1545562508
30.3824,-117.66541,1534475125
32.686436,-121.96388,1546297993
40.888496,-109.72073,1547218132
48.834026,-88.82731,1541199116
37.402374,-96.19035,1537673804
44.783005,-120.63911,1551566615
48.1613,-113.464905,1517550668
40.111732,-120.75162,1539416877
34.78284,-111.68633,1516847424
50.140347,-82.36808,1551170554
50.16697,-81.44002,1537504174
30.718596,-106.41872,1541418920
44.936283,-91.267876,1525820804
52.168182,-83.122215,1554941853
49.841164,-90.30678,1531802232
32.82308,-92.54598,1515319658
38.339073,-79.63877,1544464052
47.508736,-106.45583,1530956418
47.97077,-111.32574,1543278579
52.48702,-113.35076,1543960536
44.736378,-85.9583,1525472205
52.55065,-87.14973,1544363722
40.909775,-114.250374,1519303749
49.34403,-104.985016,1529147729
32.451626,-78.92784,1528190183
48.631683,-99.18842,1522515281
35.51887,-104.779335,1517128567
34.65556,-96.50399,1540119569
43.533306,-98.153435,1548829488
43.397476,-107.438225,1539111002
50.66187,-100.85448,1554691681
35.92791,-122.472336,1556346637
51.968884,-113.26753,1516077987
42.80801,-105.66666,1524147489
44.71976,-108.75236,1526614834
48.339897,-117.50681,1534989119
32.734062,-118.39921,1551859847
28.757261,-88.50682,1526184819
38.930428,-115.74829,1540007196
46.800846,-120.36115,1538375328
38.106895,-112.33834,1552961251
38.26084,-98.88338,1529270550
35.887894,-107.21566,1552585310
50.524593,-92.161194,1553849261
52.849857,-117.912415,1530963933
45.128082,-103.66686,1548587654
